pid,wave,group_f,z_verbal,z_money,att_baseline,prior_engagement,polknow_total,pol_interest_general,newsuse_online,edu_time,age,gender_f,url_int_visits_yn,att_pre,att_post,att_signed,att_abs,kno_pre,kno_post,kno_signed,n_visits_total,exp_topic_uptake_n,exp_topic_uptake_yn,n_topic_search,n_topic_url,n_topic_domains,total_duration,topic_duration,exp_topic_uptake_dw,exp_topic_uptake_logdw,n_scored,n_domains,exp_q_dur,exp_q_unw,exp_q_log,n_scored_news,n_domains_news,exp_q_dur_news,exp_q_unw_news,exp_q_log_news,n_scored_all,n_domains_all,exp_q_dur_all,exp_q_unw_all,exp_q_log_all,meets_activity_threshold,hab_overall_dw_pc1,hab_news_dw_pc1,hab_news_corrected_dw_pc1,hab_overall_dw_sd_pc1,hab_news_dw_sd_pc1,hab_news_corrected_dw_sd_pc1,hab_overall_level_group,hab_news_level_group,hab_news_corrected_level_group,hab_overall_diversity_group,hab_news_diversity_group,hab_news_corrected_diversity_group,hab_overall_level_diversity_group,hab_news_level_diversity_group,hab_news_corrected_level_diversity_group,nfc,topic,y_abs,y_signed,effort_count,q_primary,t_verbal,t_money
330730649244,3,verbal,1,NA,3,0,0.8823529411764706,4,7,12,65,not female,0,3,4,1,1,2,3,1,196,0,0,0,0,0,8330,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5136848602165549,0.6405854774358004,0.658380198334082,0.13014080658859398,0.05361168347748332,0.06248726070651116,low,low,low,high,low,high,low_level-high_diversity,low_level-low_diversity,low_level-high_diversity,4.5,Cannabis legalisation,1,1,0,NA,1,0
330737286096,3,control,0,0,1,1,0.8235294117647058,5,8,25,54,not female,0,1,1,0,0,3,3,0,92,0,0,0,0,0,3184,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7886359272135363,0.7808158710835031,0.7961817491078723,0.08476554929062087,0.06214018793598359,0.07785217297273651,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,5,Cannabis legalisation,0,0,0,NA,0,0
330822715644,3,monetary,NA,1,4,0,0.8235294117647058,4,4,20,37,not female,0,4,4,0,0,2,2,0,169,0,0,0,0,0,6371,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6948709493087555,0.6623273457445571,0.6987734684622213,0.06165430704943204,0.06109648441543625,0.05430765432973642,high,low,low,low,high,high,high_level-low_diversity,low_level-high_diversity,low_level-high_diversity,6,Cannabis legalisation,0,0,0,NA,0,1
330853152960,3,verbal,1,NA,7,NA,0.5882352941176471,3,6,18,45,female,0,7,7,0,0,2,2,0,15,0,0,0,0,0,1819,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6818681991455,NA,0.813681794497258,0.04233530627353033,NA,NA,high,NA,high,low,NA,NA,high_level-low_diversity,NA,NA,NA,Cannabis legalisation,0,0,0,NA,1,0
330983937864,3,control,0,0,1,1,0.4117647058823529,5,5,12,49,not female,0,1,1,0,0,3,3,0,31,0,0,0,0,0,366,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7413916765083348,0.789159337361048,0.7804010218861719,0.10241942621354562,0.0157890349975273,0.03095681141515303,high,high,high,high,low,low,high_level-high_diversity,high_level-low_diversity,high_level-low_diversity,7,Cannabis legalisation,0,0,0,NA,0,0
330992489232,3,monetary,NA,1,1,1,0.7058823529411765,5,8,12,46,not female,0,1,1,0,0,3,3,0,217,1,1,1,0,1,5186,6,0.0011569610489780178,0.0037028552952330317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.5119160885394669,0.5565853930452839,0.7771777574979656,0.16434679486330617,0.00640526317491231,0.03054207597172971,low,low,high,high,low,low,low_level-high_diversity,low_level-low_diversity,high_level-low_diversity,6,Cannabis legalisation,0,0,1,NA,0,1
331066087632,3,monetary,NA,1,7,1,0.8235294117647058,5,8,19,46,not female,0,7,7,0,0,3,2,-1,781,0,0,0,0,0,18053,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7313873462560649,0.7412674715074302,0.7405522397226477,0.07380597065896224,0.0784536226433635,0.07034967430941805,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,6.5,Cannabis legalisation,0,0,0,NA,0,1
331199533980,3,control,0,0,3,1,0.8235294117647058,5,7,16,52,not female,0,3,3,0,0,2,2,0,94,0,0,0,0,0,3451,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7854052033534915,0.7891657410468744,0.7892488037400899,0.03522659414475967,0.02054878142324592,0.02005756116879714,high,high,high,low,low,low,high_level-low_diversity,high_level-low_diversity,high_level-low_diversity,5.5,Cannabis legalisation,0,0,0,NA,0,0
331428197232,3,verbal,1,NA,5,0,0.7647058823529411,4,3,17,66,not female,0,5,5,0,0,3,2,-1,54,0,0,0,0,0,4519,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7647347959104541,0.6323231735919301,0.7664450016571157,0.04230788069833433,0.0289364145144957,0.0377100481615196,high,low,high,low,low,low,high_level-low_diversity,low_level-low_diversity,high_level-low_diversity,5.5,Cannabis legalisation,0,0,0,NA,1,0
331497006264,3,monetary,NA,1,5,0,0.5882352941176471,3,6,12,60,female,1,5,1,-4,4,2,2,0,223,3,1,1,2,3,4195,413,0.09845053635280096,0.02962817065841035,2,2,0.7584606688391774,0.7498827885453581,0.7515493556447783,1,1,0.8169462162970371,0.816946216297037,0.816946216297037,3,3,0.7433926834549401,0.7226789034080804,0.7272139394265118,TRUE,0.5956709950270315,0.6131323391820038,0.7517832173624565,0.15721471861552355,0.04738117320351489,0.05855369236193368,low,low,high,high,low,high,low_level-high_diversity,low_level-low_diversity,high_level-high_diversity,6.5,Cannabis legalisation,4,-4,3,0.7584606688391774,0,1
331558564212,3,monetary,NA,1,5,0,0.7647058823529411,3,4,12,39,not female,0,5,5,0,0,2,3,1,12,0,0,0,0,0,68,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4133333813854659,NA,NA,0.0987369666839794,NA,NA,low,NA,NA,high,NA,NA,low_level-high_diversity,NA,NA,5.5,Cannabis legalisation,0,0,0,NA,0,1
331646387760,3,monetary,NA,1,5,1,0.8235294117647058,4,8,18,59,not female,0,5,4,-1,1,3,2,-1,33,0,0,0,0,0,3119,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6508699553480456,0.6972955999189964,0.6971986651571116,0.11626212831776311,0.01764155327674527,0.01805925771704031,low,high,low,high,low,low,low_level-high_diversity,high_level-low_diversity,low_level-low_diversity,5.5,Cannabis legalisation,1,-1,0,NA,0,1
331664859864,3,control,0,0,4,0,0.23529411764705882,1,7,12,68,female,0,4,4,0,0,1,1,0,129,0,0,0,0,0,9076,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.8672870221220477,0.6557946247194595,0.8861036314548085,0.12098185662424184,0.02076928994900766,0.10917845544017718,high,low,high,high,low,high,high_level-high_diversity,low_level-low_diversity,high_level-high_diversity,4,Cannabis legalisation,0,0,0,NA,0,0
331683325812,3,verbal,1,NA,1,0,0.35294117647058826,2,3,12,60,not female,0,1,1,0,0,2,2,0,5,0,0,0,0,0,102,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6693062700713869,NA,0.728693231358026,0.04010932288054393,NA,NA,high,NA,high,low,NA,NA,high_level-low_diversity,NA,NA,NA,Cannabis legalisation,0,0,0,NA,1,0
332476016148,3,monetary,NA,1,6,0,0.5882352941176471,2,1,22,28,not female,0,6,6,0,0,2,3,1,40,0,0,0,0,0,31140,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5721281502589877,0.6846187633926164,0.6854648053056439,0.14065249369253582,0.08980634021495355,0.08658692762772907,low,high,low,high,high,high,low_level-high_diversity,high_level-high_diversity,low_level-high_diversity,4.5,Cannabis legalisation,0,0,0,NA,0,1
332533810728,3,monetary,NA,1,3,1,0.8823529411764706,5,8,9,60,not female,0,3,5,2,2,3,3,0,105,0,0,0,0,0,5835,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7552793373699206,0.7751322739399219,0.7711923683018749,0.07414830531565865,0.03852550602055644,0.04052233965154294,high,high,high,low,low,low,high_level-low_diversity,high_level-low_diversity,high_level-low_diversity,7,Cannabis legalisation,2,2,0,NA,0,1
332551598148,3,control,0,0,7,1,0.5882352941176471,5,8,12,36,not female,0,7,7,0,0,3,3,0,107,0,0,0,0,0,17264,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.41524919682176886,0.6758053177237612,0.7884939632765077,0.07291811683129712,0.04160381957777398,0.05877891709464807,low,high,high,low,low,high,low_level-low_diversity,high_level-low_diversity,high_level-high_diversity,4,Cannabis legalisation,0,0,0,NA,0,0
332579913696,3,verbal,1,NA,5,1,0.7058823529411765,5,5,13,26,not female,0,5,5,0,0,3,3,0,394,0,0,0,0,0,13388,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.702562960219,0.648355875595028,0.7551611208521078,0.06697435607235597,NA,0.07452519592069767,high,low,high,low,NA,high,high_level-low_diversity,NA,high_level-high_diversity,5.5,Cannabis legalisation,0,0,0,NA,1,0
332701188264,3,control,0,0,6,NA,0.5882352941176471,4,3,13,23,not female,0,6,6,0,0,3,2,-1,6,0,0,0,0,0,419,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6279870761779157,NA,NA,0.10093369458948837,NA,NA,low,NA,NA,high,NA,NA,low_level-high_diversity,NA,NA,4.5,Cannabis legalisation,0,0,0,NA,0,0
332724581064,3,verbal,1,NA,4,0,0.7058823529411765,3,2,15,43,female,1,4,4,0,0,2,3,1,120,2,1,1,1,2,7487,54,0.0072125016695605716,0.0178431305044356,1,1,0.682819360793679,0.682819360793679,0.682819360793679,NA,NA,NA,NA,NA,2,2,0.6817417143003341,0.6755452469636021,0.6785938860505706,TRUE,0.41804820414855826,0.6104871189654282,0.673432771039632,0.05698764698707704,0.12138214283278496,0.13355522851566454,low,low,low,low,high,high,low_level-low_diversity,low_level-high_diversity,low_level-high_diversity,5,Cannabis legalisation,0,0,2,0.682819360793679,1,0
332796813516,3,control,0,0,4,0,0.5882352941176471,3,1,11,51,not female,0,4,4,0,0,3,2,-1,215,0,0,0,0,0,27154,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7316281605072342,0.6257831715110224,0.7770254753260039,0.124218823492824,0.05642672326838223,0.02279108800094741,high,low,high,high,high,low,high_level-high_diversity,low_level-high_diversity,high_level-low_diversity,5.5,Cannabis legalisation,0,0,0,NA,0,0
332922253644,3,monetary,NA,1,4,0,0.17647058823529413,3,2,12,44,female,0,4,7,3,3,2,2,0,88,0,0,0,0,0,4265,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.48988721371771704,0.6760975103532186,0.603501101128377,0.11887758928053156,0.00419942947470685,0.02867393916442387,low,high,low,high,low,low,low_level-high_diversity,high_level-low_diversity,low_level-low_diversity,4.5,Cannabis legalisation,3,3,0,NA,0,1
333132449580,3,monetary,NA,1,5,NA,0.6470588235294118,3,3,18,55,female,1,5,6,1,1,2,2,0,157,8,1,7,1,2,2652,142,0.053544494720965306,0.061106407642223776,1,1,0.512062357819041,0.512062357819041,0.512062357819041,1,1,0.512062357819041,0.512062357819041,0.512062357819041,8,2,0.6440697735777599,0.6487450362192145,0.6459176104426371,TRUE,0.6462481512256063,0.6233585971937505,0.6221260265023735,0.06112228585788795,0.04658464164208754,0.04838675965133648,low,low,low,low,low,low,low_level-low_diversity,low_level-low_diversity,low_level-low_diversity,4.5,Cannabis legalisation,1,1,8,0.512062357819041,0,1
333186824160,3,control,0,0,1,0,0.5882352941176471,4,5,10,44,not female,0,1,1,0,0,2,2,0,157,0,0,0,0,0,5516,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6736132412398822,0.6896866098251175,0.6866237455045469,0.05307606209801198,0.07478793598620369,0.07477833700812477,high,high,low,low,high,high,high_level-low_diversity,high_level-high_diversity,low_level-high_diversity,4.5,Cannabis legalisation,0,0,0,NA,0,0
333303379128,3,monetary,NA,1,7,0,0.35294117647058826,4,8,20,60,female,0,7,4,-3,3,3,2,-1,156,0,0,0,0,0,12914,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4272953812118561,0.716003717833404,0.7194797803118618,0.07581968096103985,NA,0.00633781971510314,low,high,high,low,NA,low,low_level-low_diversity,NA,high_level-low_diversity,7,Cannabis legalisation,3,-3,0,NA,0,1
333382381812,3,control,0,0,6,1,0.9411764705882353,5,5,13,40,not female,0,6,4,-2,2,3,3,0,143,0,0,0,0,0,8030,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4697788937160266,0.6470936221350931,0.6860686888847484,0.11318322915404706,0.06604914355461515,0.03816949977816975,low,low,low,high,high,low,low_level-high_diversity,low_level-high_diversity,low_level-low_diversity,5.5,Cannabis legalisation,2,-2,0,NA,0,0
333419387580,3,verbal,1,NA,5,0,0.6470588235294118,4,1,16,49,not female,1,5,6,1,1,2,3,1,135,5,1,3,2,2,5056,361,0.07140031645569621,0.05707146151091448,2,1,0.682819360793679,0.682819360793679,0.682819360793679,NA,NA,NA,NA,NA,5,2,0.6802804734180843,0.6740904241975866,0.6759780503645023,TRUE,0.7703538258680657,0.7958233565494375,0.7955316931548009,0.06301787106280883,0.02280816132019779,0.02332730799085856,high,high,high,low,low,low,high_level-low_diversity,high_level-low_diversity,high_level-low_diversity,4.5,Cannabis legalisation,1,1,5,0.682819360793679,1,0
333433547748,3,control,0,0,1,0,0.5882352941176471,2,0,12,32,female,0,1,1,0,0,2,2,0,115,0,0,0,0,0,11509,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6555763432524161,0.6345506430342611,0.6419100757520979,0.08931645521382517,0.04380320488858757,0.05232050022275415,low,low,low,high,low,low,low_level-high_diversity,low_level-low_diversity,low_level-low_diversity,5,Cannabis legalisation,0,0,0,NA,0,0
333509673528,3,verbal,1,NA,7,0,0.7647058823529411,4,6,21,43,not female,0,7,7,0,0,2,2,0,68,0,0,0,0,0,4903,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4579525998697826,0.6448542218671576,0.7370920734998242,0.14728746131299292,0.06132122736814899,0.1423039239185152,low,low,high,high,high,high,low_level-high_diversity,low_level-high_diversity,high_level-high_diversity,4.5,Cannabis legalisation,0,0,0,NA,1,0
333524107980,3,verbal,1,NA,5,0,0.7058823529411765,3,7,13,47,female,0,5,4,-1,1,2,3,1,69,0,0,0,0,0,7450,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6849613681150694,0.7013210486175314,0.6962452662655599,0.12304059938552564,0.0743136153609746,0.08463148238821526,high,high,low,high,high,high,high_level-high_diversity,high_level-high_diversity,low_level-high_diversity,NA,Cannabis legalisation,1,-1,0,NA,1,0
333524655864,3,control,0,0,4,0,0.6470588235294118,3,6,23,38,female,0,4,5,1,1,1,3,2,521,1,1,1,0,1,20233,10,4.942420797706717e-4,0.0018060152405668418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.3929058330548113,0.7284062785436167,0.7291526522527092,0.06582019611445884,0.05063781042785385,0.05382967137145766,low,high,high,low,low,high,low_level-low_diversity,high_level-low_diversity,high_level-high_diversity,5,Cannabis legalisation,1,1,1,NA,0,0
333621101232,3,verbal,1,NA,5,0,0.11764705882352941,4,3,20,65,not female,0,5,6,1,1,2,2,0,244,0,0,0,0,0,11061,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.3827716921219517,0.7026209507939236,0.7026209507939236,0.04706913188062713,0.06462206963953897,0.06462206963953897,low,high,low,low,high,high,low_level-low_diversity,high_level-high_diversity,low_level-high_diversity,5,Cannabis legalisation,1,1,0,NA,1,0
333644082264,3,verbal,1,NA,7,0,0.5294117647058824,3,5,10,49,not female,0,7,7,0,0,2,2,0,54,0,0,0,0,0,2746,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7535413378450424,0.7862527886203863,0.7655801299748811,0.08904026992155714,0.04893947596359056,0.07447680828508906,high,high,high,high,low,high,high_level-high_diversity,high_level-low_diversity,high_level-high_diversity,6,Cannabis legalisation,0,0,0,NA,1,0
333674999748,3,monetary,NA,1,4,0,0.5294117647058824,3,1,11,60,female,1,4,1,-3,3,1,2,1,349,6,1,3,3,2,31941,295,0.009235778466547698,0.02064133687033242,3,1,0.9323032830864161,0.932303283086416,0.9323032830864161,3,1,0.9323032830864161,0.932303283086416,0.9323032830864161,6,2,0.9054361820716512,0.812215483096179,0.8498529407078999,TRUE,0.47312494049934656,0.6437756890864754,0.7458948925196177,0.13466502373474165,0.04944186555004883,0.03366291416156419,low,low,high,high,low,low,low_level-high_diversity,low_level-low_diversity,high_level-low_diversity,3.5,Cannabis legalisation,3,-3,6,0.9323032830864161,0,1
333757626264,3,control,0,0,7,0,0.7058823529411765,4,1,14,43,not female,0,7,7,0,0,2,2,0,265,0,0,0,0,0,9060,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5635070281711216,0.6528033734422168,0.6573846901036575,0.12687527649250704,0.0377513763900553,0.03993123171096151,low,low,low,high,low,low,low_level-high_diversity,low_level-low_diversity,low_level-low_diversity,2.5,Cannabis legalisation,0,0,0,NA,0,0
335869337412,3,control,0,0,5,1,0.47058823529411764,3,6,10,60,not female,0,5,5,0,0,3,2,-1,727,0,0,0,0,0,23035,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7793052944135331,0.6405061972054497,0.7842471541328171,0.04546452418242183,0.01710404071432267,0.01566039533264728,high,low,high,low,low,low,high_level-low_diversity,low_level-low_diversity,high_level-low_diversity,NA,Cannabis legalisation,0,0,0,NA,0,0
335891226096,3,control,0,0,4,0,0.23529411764705882,3,4,15,34,female,0,4,4,0,0,2,2,0,49,0,0,0,0,0,904,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5696712326849828,0.6625790952288936,0.6661054824165454,0.1329077938054001,0.04052964744407372,0.05765192848748982,low,low,low,high,low,high,low_level-high_diversity,low_level-low_diversity,low_level-high_diversity,5,Cannabis legalisation,0,0,0,NA,0,0
335905795296,3,verbal,1,NA,6,NA,0.7058823529411765,3,3,17,50,female,1,6,6,0,0,3,2,-1,480,2,1,1,1,2,34902,41,0.001174717781215976,0.003365156342219011,1,1,0.682819360793679,0.682819360793679,0.682819360793679,NA,NA,NA,NA,NA,2,2,0.681754856330741,0.6755452469636021,0.6788255586059321,TRUE,0.5171373612643827,0.6473735029545291,0.7490880085251933,0.16296373314057164,0.08651890753601803,0.06825126511452413,low,low,high,high,high,high,low_level-high_diversity,low_level-high_diversity,high_level-high_diversity,5.5,Cannabis legalisation,0,0,2,0.682819360793679,1,0
335907029232,3,monetary,NA,1,7,1,0.7058823529411765,3,8,19,31,not female,0,7,7,0,0,3,3,0,107,0,0,0,0,0,2893,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.678610559676916,0.6855721805847093,0.7166827484604568,0.09734986504571554,0.052339598327315,0.0963262809899303,high,high,high,high,low,high,high_level-high_diversity,high_level-low_diversity,high_level-high_diversity,5.5,Cannabis legalisation,0,0,0,NA,0,1
335939244948,3,monetary,NA,1,4,0,0.5294117647058824,2,1,11,52,female,0,4,4,0,0,2,2,0,94,0,0,0,0,0,24743,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4315224157786765,0.6487531919337627,0.9147737412503604,0.1041003979291842,0.05089312523780876,0.07517274083914317,low,low,high,high,low,high,low_level-high_diversity,low_level-low_diversity,high_level-high_diversity,7,Cannabis legalisation,0,0,0,NA,0,1
335953130148,3,monetary,NA,1,4,1,0,3,4,12,44,female,0,4,1,-3,3,3,3,0,31,0,0,0,0,0,2085,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7369805667017706,0.7166086347163331,0.7119813401300009,0.0979363469084548,0.10043105211826914,0.09566708133617814,high,high,high,high,high,high,high_level-high_diversity,high_level-high_diversity,high_level-high_diversity,4.5,Cannabis legalisation,3,-3,0,NA,0,1
335992182444,3,monetary,NA,1,1,0,0.5294117647058824,3,2,10,64,female,0,1,1,0,0,1,1,0,12,0,0,0,0,0,1333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6650845811406729,0.6626010066492731,0.66416702738612,0.0576163011732629,0.06937409291611783,0.06853502115605936,high,low,low,low,high,high,high_level-low_diversity,low_level-high_diversity,low_level-high_diversity,5.5,Cannabis legalisation,0,0,0,NA,0,1
336050532432,3,monetary,NA,1,1,0,0.5882352941176471,3,7,18,62,female,0,1,1,0,0,1,2,1,335,0,0,0,0,0,26293,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7199365600924281,0.7426658400526981,0.7358215044905543,0.10367805184119666,0.09628031209003458,0.0999244132698414,high,high,high,high,high,high,high_level-high_diversity,high_level-high_diversity,high_level-high_diversity,5.5,Cannabis legalisation,0,0,0,NA,0,1
336066055128,3,control,0,0,7,0,0.9411764705882353,4,5,12,54,female,0,7,7,0,0,3,3,0,237,0,0,0,0,0,20633,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6746602122942051,NA,0.728858942925592,0.117013446318928,NA,0.00292380749870129,high,NA,high,high,NA,low,high_level-high_diversity,NA,high_level-low_diversity,5.5,Cannabis legalisation,0,0,0,NA,0,0
336092047812,3,monetary,NA,1,1,0,0.6470588235294118,5,1,20,58,not female,0,1,1,0,0,2,3,1,2,0,0,0,0,0,594,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Cannabis legalisation,0,0,0,NA,0,1
336209078844,3,control,0,0,5,1,0.4117647058823529,3,5,19,36,female,0,5,6,1,1,3,3,0,4,0,0,0,0,0,139,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6408635852575664,0.6524834265320311,0.6530005511695307,0.09398315012605964,0.01760074028217778,0.01546718543772679,low,low,low,high,low,low,low_level-high_diversity,low_level-low_diversity,low_level-low_diversity,5,Cannabis legalisation,1,1,0,NA,0,0
336213594612,3,verbal,1,NA,1,1,0.8823529411764706,4,8,17,51,not female,0,1,1,0,0,3,3,0,281,0,0,0,0,0,5447,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.741732708448705,0.6821345571853425,0.7726086029412853,0.10200046415226124,0.03131167439917883,0.01350524200277681,high,high,high,high,low,low,high_level-high_diversity,high_level-low_diversity,high_level-low_diversity,5,Cannabis legalisation,0,0,0,NA,1,0
336220230780,3,control,0,0,4,0,0.5294117647058824,2,1,17,47,female,0,4,4,0,0,2,2,0,99,0,0,0,0,0,4341,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6718494949042267,0.6587215558826643,0.7291922211261487,0.15193615621055223,0.06712138887751051,0.12540475121773606,high,low,high,high,high,high,high_level-high_diversity,low_level-high_diversity,high_level-high_diversity,NA,Cannabis legalisation,0,0,0,NA,0,0
336312157644,3,control,0,0,3,1,0.7647058823529411,5,8,18,50,female,0,3,5,2,2,3,3,0,792,0,0,0,0,0,17419,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7108391325534108,0.6914247903960677,0.7189591950565728,0.06582250503425054,0.03627267727553044,0.04549478653786511,high,high,high,low,low,low,high_level-low_diversity,high_level-low_diversity,high_level-low_diversity,5.5,Cannabis legalisation,2,2,0,NA,0,0
336365716212,3,verbal,1,NA,6,1,0.8235294117647058,5,8,13,62,not female,0,6,7,1,1,3,3,0,7,0,0,0,0,0,329,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.647628790595164,0.6382620440157438,0.6475897543952049,0.06288946582427643,0.04483486825362041,0.06294248921027666,low,low,low,low,low,high,low_level-low_diversity,low_level-low_diversity,low_level-high_diversity,7,Cannabis legalisation,1,1,0,NA,1,0
336368866716,3,monetary,NA,1,4,0,0.8235294117647058,5,7,12,48,not female,0,4,4,0,0,3,3,0,4,0,0,0,0,0,18,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6037329447997746,0.6984108905668773,0.7192402617706989,0.1450416232139092,0.04367146700721598,0.03026595387253789,low,high,high,high,low,low,low_level-high_diversity,high_level-low_diversity,high_level-low_diversity,7,Cannabis legalisation,0,0,0,NA,0,1
336436920612,3,verbal,1,NA,6,1,0.7058823529411765,4,5,16,58,not female,1,6,6,0,0,2,3,1,204,2,1,1,1,2,6428,318,0.04947106409458619,0.016172880418906584,1,1,0.561517992738059,0.561517992738059,0.561517992738059,1,1,0.561517992738059,0.561517992738059,0.561517992738059,2,2,0.5655464131303408,0.614894562935792,0.5945405565315737,TRUE,0.6857316542231344,0.7100694517774881,0.7128634625259085,0.05317801420874501,0.07961466656296141,0.07584687558655435,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,7,Cannabis legalisation,0,0,2,0.561517992738059,1,0
336439112148,3,control,0,0,4,1,0.8235294117647058,4,7,19,46,not female,0,4,4,0,0,3,2,-1,134,0,0,0,0,0,14064,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4778387577666171,0.6776962600076006,0.7451798214562063,0.15728709696644078,0.08450413920182753,0.03830201337117211,low,high,high,high,high,low,low_level-high_diversity,high_level-high_diversity,high_level-low_diversity,5,Cannabis legalisation,0,0,0,NA,0,0
