pid,wave,group_f,z_verbal,z_money,att_baseline,prior_engagement,polknow_total,pol_interest_general,newsuse_online,edu_time,age,gender_f,url_int_visits_yn,att_pre,att_post,att_signed,att_abs,kno_pre,kno_post,kno_signed,n_visits_total,exp_topic_uptake_n,exp_topic_uptake_yn,n_topic_search,n_topic_url,n_topic_domains,total_duration,topic_duration,exp_topic_uptake_dw,exp_topic_uptake_logdw,n_scored,n_domains,exp_q_dur,exp_q_unw,exp_q_log,n_scored_news,n_domains_news,exp_q_dur_news,exp_q_unw_news,exp_q_log_news,n_scored_all,n_domains_all,exp_q_dur_all,exp_q_unw_all,exp_q_log_all,meets_activity_threshold,hab_overall_dw_pc1,hab_news_dw_pc1,hab_news_corrected_dw_pc1,hab_overall_dw_sd_pc1,hab_news_dw_sd_pc1,hab_news_corrected_dw_sd_pc1,hab_overall_level_group,hab_news_level_group,hab_news_corrected_level_group,hab_overall_diversity_group,hab_news_diversity_group,hab_news_corrected_diversity_group,hab_overall_level_diversity_group,hab_news_level_diversity_group,hab_news_corrected_level_diversity_group,nfc,topic,y_abs,y_signed,effort_count,q_primary,t_verbal,t_money
278911290096,1,monetary,NA,1,7,0,0.7058823529411765,3,4,12,65,female,1,7,7,0,0,2,3,1,22,1,1,0,1,1,11704,111,0.009483937115516063,0.053588914508682785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6313768746401122,0.615384401866297,0.6337389590646689,0.05892391527206982,0.0384143947406008,0.05506400045941526,low,low,low,low,low,high,low_level-low_diversity,low_level-low_diversity,low_level-high_diversity,6,Basic child support,0,0,1,NA,0,1
279013821696,1,verbal,1,NA,5,1,0.5294117647058824,4,8,21,57,female,0,5,4,-1,1,2,2,0,40,0,0,0,0,0,2637,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6370944746499019,0.676772122938108,0.794123269988808,0.08477188224645013,NA,0.04790840516742168,low,high,high,low,NA,low,low_level-low_diversity,NA,high_level-low_diversity,5,Basic child support,1,-1,0,NA,1,0
280442421360,1,control,0,0,7,1,0.7058823529411765,4,8,9,54,not female,0,7,7,0,0,2,2,0,40,0,0,0,0,0,987,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7312457592744263,0.82696906016092,0.731866647211734,0.01937295409594862,NA,0.01737237764322521,high,high,high,low,NA,low,high_level-low_diversity,NA,high_level-low_diversity,7,Basic child support,0,0,0,NA,0,0
280499878728,1,monetary,NA,1,4,1,0.7058823529411765,4,8,15,41,not female,0,4,4,0,0,2,2,0,42,0,0,0,0,0,2699,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6450408580314249,0.6504575254459324,0.6418803989470556,0.02394798647257192,0.01410188306687869,0.01762861806678353,low,low,low,low,low,low,low_level-low_diversity,low_level-low_diversity,low_level-low_diversity,3.5,Basic child support,0,0,0,NA,0,1
280752412212,1,verbal,1,NA,4,1,0.8235294117647058,4,8,11,36,not female,1,4,4,0,0,2,3,1,236,2,1,1,1,2,9996,47,0.004701880752300921,0.010578677106208599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.4743134750701272,0.6804680119717045,0.5857736348065743,0.14489834726825723,0.10146780941499156,0.2333252118198198,low,high,low,high,high,high,low_level-high_diversity,high_level-high_diversity,low_level-high_diversity,5.5,Basic child support,0,0,2,NA,1,0
281166779412,1,control,0,0,4,0,0.8235294117647058,3,4,13,41,not female,0,4,4,0,0,2,2,0,466,0,0,0,0,0,20544,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.44854965090525095,0.6462225311010352,0.6300319139011021,0.14139856710184842,0.02613077981957783,0.05332764118012619,low,low,low,high,low,low,low_level-high_diversity,low_level-low_diversity,low_level-low_diversity,6,Basic child support,0,0,0,NA,0,0
281236409928,1,monetary,NA,1,7,0,0.29411764705882354,2,2,12,23,female,0,7,6,-1,1,1,3,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7897689520108977,NA,0.8118594645340564,0.05198822906528369,NA,0.00471698415463105,high,NA,high,low,NA,low,high_level-low_diversity,NA,high_level-low_diversity,5,Basic child support,1,-1,0,NA,0,1
281257755516,1,monetary,NA,1,6,0,0.35294117647058826,3,7,13,57,female,1,6,2,-4,4,2,3,1,457,2,1,1,1,2,27667,229,0.008277008710738425,0.0059419069776896465,1,1,0.578280690197945,0.578280690197945,0.578280690197945,1,1,0.578280690197945,0.578280690197945,0.578280690197945,2,2,0.5956808864620844,0.6889652719892756,0.6568020744976564,TRUE,0.7110392884740803,0.6561961944175411,0.7396871862970491,0.10662220264250884,0.05102037095670604,0.05513085574670399,high,low,high,high,low,high,high_level-high_diversity,low_level-low_diversity,high_level-high_diversity,7,Basic child support,4,-4,2,0.578280690197945,0,1
281279369916,1,monetary,NA,1,7,0,0.47058823529411764,2,4,12,64,not female,1,7,6,-1,1,1,2,1,254,2,1,1,1,2,5078,47,0.009255612445844821,0.010419793867666133,1,1,0.9323032830864161,0.932303283086416,0.932303283086416,1,1,0.9323032830864161,0.932303283086416,0.932303283086416,2,2,0.8087137660871905,0.8002872081099706,0.8028187241185025,TRUE,0.738900926561291,NA,0.7466469649228515,0.03909250138114235,NA,0.03277722192646163,high,NA,high,low,NA,low,high_level-low_diversity,NA,high_level-low_diversity,5.5,Basic child support,1,-1,2,0.9323032830864161,0,1
281337505812,1,monetary,NA,1,3,0,0.9411764705882353,4,4,16,42,not female,0,3,5,2,2,2,2,0,5,0,0,0,0,0,578,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.8084606936477354,0.7503113271911184,0.6745089532681274,0.05579399471795913,0.06772081380465382,0.07795594101222443,high,high,low,low,high,high,high_level-low_diversity,high_level-high_diversity,low_level-high_diversity,5.5,Basic child support,2,2,0,NA,0,1
281345780160,1,monetary,NA,1,6,0,0.35294117647058826,3,3,13,44,female,1,6,6,0,0,1,3,2,191,3,1,1,2,2,14544,108,0.007425742574257425,0.01247931100251649,2,1,0.932303283086416,0.932303283086416,0.932303283086416,2,1,0.932303283086416,0.932303283086416,0.932303283086416,3,2,0.927413798828029,0.8442925664354524,0.8927993082204494,TRUE,0.4147425867166888,0.7166838235965342,0.6969619033261232,0.07593447233758512,0.09714163148247965,0.02698284858411908,low,high,low,low,high,low,low_level-low_diversity,high_level-high_diversity,low_level-low_diversity,4.5,Basic child support,0,0,3,0.932303283086416,0,1
281408440032,1,verbal,1,NA,4,0,0.7647058823529411,3,4,10,34,female,1,4,7,3,3,1,4,3,279,2,1,1,1,2,4192,10,0.002385496183206107,0.006367566688903662,1,1,0.696441085914132,0.696441085914132,0.696441085914132,1,1,0.696441085914132,0.696441085914132,0.696441085914132,2,2,0.6851731048018893,0.6823561095238285,0.6836890883002629,TRUE,0.5325578354303202,0.6494471739127841,0.6995863010748004,0.1649374749563135,0.02411183549814705,0.1131925946677689,low,low,low,high,low,high,low_level-high_diversity,low_level-low_diversity,low_level-high_diversity,5.5,Basic child support,3,3,2,0.696441085914132,1,0
281413910664,1,verbal,1,NA,4,0,0.35294117647058826,4,8,15,61,female,0,4,7,3,3,1,2,1,52,0,0,0,0,0,3156,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4841956177349176,0.6307493994581871,0.6859632524818285,0.14856378701571898,0.056347783269435917,0.05660775665600102,low,low,low,high,high,high,low_level-high_diversity,low_level-high_diversity,low_level-high_diversity,7,Basic child support,3,3,0,NA,1,0
281426425812,1,monetary,NA,1,7,0,0.7058823529411765,2,0,20,60,female,1,7,7,0,0,1,3,2,555,3,1,1,2,2,36142,151,0.004177964694814897,0.007062596816407788,2,1,0.696686527859829,0.696686527859829,0.696686527859829,2,1,0.696686527859829,0.696686527859829,0.696686527859829,3,2,0.6840783725839195,0.6872147296177277,0.6864677636902597,TRUE,0.6636323853427505,0.661123352679398,0.7415324088403503,0.03401494915072011,0.05464713762077467,0.07310124646081506,high,low,high,low,high,high,high_level-low_diversity,low_level-high_diversity,high_level-high_diversity,6,Basic child support,0,0,3,0.696686527859829,0,1
281433058560,1,control,0,0,5,0,0.5294117647058824,2,1,13,26,female,0,5,5,0,0,3,2,-1,54,0,0,0,0,0,1053,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6902886488740141,NA,0.7286932313580259,0.02977139133215146,NA,NA,high,NA,high,low,NA,NA,high_level-low_diversity,NA,NA,4.5,Basic child support,0,0,0,NA,0,0
281464595748,1,control,0,0,7,1,0.5882352941176471,4,2,12,54,not female,0,7,6,-1,1,3,3,0,397,0,0,0,0,0,8718,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5578858857677877,0.6502714244738702,0.6851466336951646,0.14660560557502092,0.03484137171245144,0.02301034716003265,low,low,low,high,low,low,low_level-high_diversity,low_level-low_diversity,low_level-low_diversity,5,Basic child support,1,-1,0,NA,0,0
281526837012,1,monetary,NA,1,4,0,0.6470588235294118,3,5,20,54,female,1,4,4,0,0,1,3,2,25,1,1,0,1,1,2678,543,0.2027632561613144,0.08478682493232143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6347967197993666,0.6337842738824604,0.6178913487274601,0.11196534094245188,0.09718701380412616,0.09916493179048712,low,low,low,high,high,high,low_level-high_diversity,low_level-high_diversity,low_level-high_diversity,6,Basic child support,0,0,1,NA,0,1
281546467812,1,monetary,NA,1,6,0,0.8823529411764706,4,8,19,37,not female,0,6,7,1,1,3,3,0,7,0,0,0,0,0,1955,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6518038029312204,0.6395470388757357,0.6349232689891731,0.08091273405247405,0.0989243269572906,0.09742775221054964,low,low,low,low,high,high,low_level-low_diversity,low_level-high_diversity,low_level-high_diversity,7,Basic child support,1,1,0,NA,0,1
281646404316,1,control,0,0,7,1,0.7647058823529411,4,4,19,47,not female,0,7,6,-1,1,3,3,0,201,0,0,0,0,0,8731,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.42505394645516814,0.6164671743737997,0.909704779537682,0.08424341327355536,0.0874962271300438,0.08800843875916078,low,low,high,low,high,high,low_level-low_diversity,low_level-high_diversity,high_level-high_diversity,6,Basic child support,1,-1,0,NA,0,0
281672870328,1,verbal,1,NA,4,0,0.5294117647058824,3,4,12,57,not female,0,4,5,1,1,2,3,1,26,0,0,0,0,0,16481,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.37969803987146183,0.7047835914639455,0.6890149935500001,0.03916592413185062,0.07575330119103038,0.06945948186675373,low,high,low,low,high,high,low_level-low_diversity,high_level-high_diversity,low_level-high_diversity,5,Basic child support,1,1,0,NA,1,0
281709125064,1,monetary,NA,1,3,0,0.6470588235294118,5,7,13,53,not female,0,3,7,4,4,2,4,2,13,0,0,0,0,0,993,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6333970305899417,0.6206434648497554,0.6186783863563075,0.0623125518707151,0.0695197141459638,0.06914138335809714,low,low,low,low,high,high,low_level-low_diversity,low_level-high_diversity,low_level-high_diversity,7,Basic child support,4,4,0,NA,0,1
281793327516,1,monetary,NA,1,7,0,0.5294117647058824,5,0,10,55,female,1,7,7,0,0,2,3,1,187,11,1,10,1,2,5298,196,0.03699509248773122,0.06517630907949298,1,1,0.932303283086416,0.932303283086416,0.932303283086416,1,1,0.932303283086416,0.932303283086416,0.932303283086416,1,1,0.932303283086416,0.932303283086416,0.932303283086416,TRUE,0.7567973944880447,0.6754484421507632,0.7640920178433455,0.0749596498512366,0.07047072236714598,0.05399228077019918,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,4,Basic child support,0,0,11,0.932303283086416,0,1
282569457528,1,verbal,1,NA,4,0,0.8235294117647058,4,2,20,44,not female,0,4,5,1,1,2,3,1,3,0,0,0,0,0,69,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6790330089975458,NA,0.728693231358026,0.0231178967127883,NA,NA,high,NA,high,low,NA,NA,high_level-low_diversity,NA,NA,6,Basic child support,1,1,0,NA,1,0
282582731232,1,control,0,0,4,0,0.5882352941176471,4,1,12,61,not female,0,4,4,0,0,2,2,0,132,0,0,0,0,0,4309,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5397334914698274,0.673272769415145,0.7044185171497079,0.14977438464866713,0.08633215086238957,0.04606613881508941,low,high,low,high,high,low,low_level-high_diversity,high_level-high_diversity,low_level-low_diversity,4,Basic child support,0,0,0,NA,0,0
282651334380,1,monetary,NA,1,6,1,0.5882352941176471,3,4,11,44,not female,1,6,7,1,1,2,3,1,305,3,1,1,2,2,13281,280,0.02108274979293728,0.016016206011848534,2,1,0.5784552586259871,0.578455258625987,0.578455258625987,2,1,0.5784552586259871,0.578455258625987,0.578455258625987,3,2,0.5867953041159728,0.608393883461833,0.6015893241885941,TRUE,0.7477601912230994,0.7840538577885499,0.7751563576671,0.10576646877879951,0.04052715985617328,0.04707240155274843,high,high,high,high,low,low,high_level-high_diversity,high_level-low_diversity,high_level-low_diversity,6.5,Basic child support,1,1,3,0.5784552586259871,0,1
282693195180,1,verbal,1,NA,7,0,0.5294117647058824,3,8,12,60,not female,0,7,7,0,0,2,2,0,320,0,0,0,0,0,22478,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.8024091276248697,0.648980731843828,0.8024686443222965,0.04146937710682776,0.005724459586193,0.04101933196295355,high,low,high,low,low,low,high_level-low_diversity,low_level-low_diversity,high_level-low_diversity,4.5,Basic child support,0,0,0,NA,1,0
282727054548,1,monetary,NA,1,5,NA,0.47058823529411764,3,8,12,54,female,0,5,7,2,2,2,3,1,174,0,0,0,0,0,6107,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7690701874953499,NA,0.799649853780606,0.07554166592423636,NA,NA,high,NA,high,low,NA,NA,high_level-low_diversity,NA,NA,6.5,Basic child support,2,2,0,NA,0,1
282756805128,1,control,0,0,2,0,0.5882352941176471,3,8,13,60,female,0,2,3,1,1,2,2,0,256,0,0,0,0,0,8717,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6476826936623393,0.6992538224077952,0.6966165863475283,0.10012906000626498,0.06862303282452806,0.01715482388502562,low,high,low,high,high,low,low_level-high_diversity,high_level-high_diversity,low_level-low_diversity,3,Basic child support,1,1,0,NA,0,0
282825414432,1,monetary,NA,1,1,0,0.6470588235294118,3,1,13,55,female,1,1,1,0,0,1,2,1,239,4,1,3,1,2,10582,100,0.00945000945000945,0.016831721375607202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0.668271133133525,0.668271133133525,0.6682711331335249,TRUE,0.6309372839384886,0.642944173256451,0.7290606981226927,0.14075607595696543,NA,0.0063745028499364,low,low,high,high,NA,low,low_level-high_diversity,NA,high_level-low_diversity,4,Basic child support,0,0,4,NA,0,1
282839092380,1,verbal,1,NA,7,0,0.8235294117647058,5,8,21,65,not female,0,7,6,-1,1,3,3,0,4,0,0,0,0,0,32,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6752377263719841,0.716003717833404,0.7423666626695953,0.08740736244082475,NA,0.03168431645970535,high,high,high,high,NA,low,high_level-high_diversity,NA,high_level-low_diversity,7,Basic child support,1,-1,0,NA,1,0
282882728844,1,verbal,1,NA,7,0,0.058823529411764705,2,0,16,57,female,1,7,7,0,0,2,2,0,462,3,1,1,2,2,17023,83,0.004875756329671621,0.008624401199923765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.46281363589467134,0.7088654838398807,0.6877637582274585,0.13731699512319637,0.06386241275103952,0.07080136981934503,low,high,low,high,high,high,low_level-high_diversity,high_level-high_diversity,low_level-high_diversity,7,Basic child support,0,0,3,NA,1,0
282911935644,1,control,0,0,2,0,0.6470588235294118,3,1,10,53,female,0,2,1,-1,1,2,1,-1,113,0,0,0,0,0,4325,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7486607977060263,0.6860374293294654,0.7513218272851088,0.06401687969536486,0.06629831646677596,0.05753314123760955,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,1,Basic child support,1,-1,0,NA,0,0
282993196896,1,monetary,NA,1,7,0,0.17647058823529413,1,4,9,43,not female,0,7,7,0,0,2,3,1,1,0,0,0,0,0,238,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6682711331335253,NA,NA,NA,NA,NA,high,NA,NA,NA,NA,NA,NA,NA,NA,5.5,Basic child support,0,0,0,NA,0,1
283032939348,1,control,0,0,7,0,0.7058823529411765,5,3,38,57,not female,0,7,7,0,0,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Basic child support,0,0,0,NA,0,0
283098805128,1,monetary,NA,1,1,0,0.7058823529411765,3,1,15,55,not female,1,1,1,0,0,1,2,1,99,3,1,1,2,3,3677,117,0.03181941800380745,0.04229544484955216,1,1,0.567009747119912,0.567009747119912,0.567009747119912,1,1,0.567009747119912,0.567009747119912,0.567009747119912,2,2,0.5948069903393352,0.6176404401267186,0.6113801608320224,TRUE,0.6889290612462079,0.6569005490889606,0.6996319364532406,0.06533995380145113,0.06930366622792807,0.07839380479972044,high,low,low,low,high,high,high_level-low_diversity,low_level-high_diversity,low_level-high_diversity,3,Basic child support,0,0,3,0.567009747119912,0,1
283103593128,1,verbal,1,NA,4,1,0.7647058823529411,4,4,13,42,not female,0,4,5,1,1,3,3,0,77,0,0,0,0,0,2432,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6460406316470536,0.5508063571425585,0.6067001251698276,0.07981432957616981,0.16913398248933947,0.0913151952049228,low,low,low,low,high,high,low_level-low_diversity,low_level-high_diversity,low_level-high_diversity,5,Basic child support,1,1,0,NA,1,0
283103661528,1,monetary,NA,1,4,0,0.5882352941176471,3,1,13,63,not female,0,4,4,0,0,2,4,2,16,0,0,0,0,0,609,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.630827941446284,NA,0.7384498553775156,0.09735479518243698,NA,0.02555710522976175,low,NA,high,high,NA,low,low_level-high_diversity,NA,high_level-low_diversity,6,Basic child support,0,0,0,NA,0,1
283129720560,1,monetary,NA,1,4,0,0.4117647058823529,3,4,13,33,not female,0,4,4,0,0,1,3,2,366,0,0,0,0,0,26236,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6016505875942445,0.720702769525798,0.7283710695180926,0.15446721634829064,0.06925276554409077,0.00696569994030705,low,high,high,high,high,low,low_level-high_diversity,high_level-high_diversity,high_level-low_diversity,5,Basic child support,0,0,0,NA,0,1
283218440832,1,monetary,NA,1,5,1,0.8823529411764706,5,0,13,66,not female,0,5,5,0,0,2,2,0,176,0,0,0,0,0,2653,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.704952819586173,0.6736511974989706,0.6803211974049743,0.14306262220671237,0.13406304046013692,0.14483772752157262,high,high,low,high,high,high,high_level-high_diversity,high_level-high_diversity,low_level-high_diversity,5.5,Basic child support,0,0,0,NA,0,1
283254009516,1,control,0,0,3,1,0.9411764705882353,4,8,21,35,not female,0,3,2,-1,1,3,3,0,1260,0,0,0,0,0,31595,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5999581594709553,0.6739295207334195,0.6760009987001915,0.14191003279055153,0.04204334645422756,0.05176764428376825,low,high,low,high,low,low,low_level-high_diversity,high_level-low_diversity,low_level-low_diversity,5.5,Basic child support,1,-1,0,NA,0,0
283567484664,1,verbal,1,NA,4,0,0.7647058823529411,4,7,10,75,not female,0,4,4,0,0,2,2,0,12,0,0,0,0,0,442,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7479277799543853,0.7857826352223752,0.770852469998273,0.09994113237488114,0.02456170606537756,0.04326369733060997,high,high,high,high,low,low,high_level-high_diversity,high_level-low_diversity,high_level-low_diversity,5,Basic child support,0,0,0,NA,1,0
283830482664,1,verbal,1,NA,5,0,0.5294117647058824,3,6,13,44,female,0,5,7,2,2,1,2,1,12,0,0,0,0,0,53,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6717342070182009,0.6593154701573639,0.6922504212828875,0.03323895769298576,0.01458786196308612,0.05174646380603371,high,low,low,low,low,low,high_level-low_diversity,low_level-low_diversity,low_level-low_diversity,5,Basic child support,2,2,0,NA,1,0
284818927644,1,monetary,NA,1,4,0,0.5882352941176471,3,2,13,50,not female,0,4,7,3,3,1,2,1,22,0,0,0,0,0,1400,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6220751399247905,0.816532413128382,0.6922996623321267,0.13300405712911645,0.00343730727530169,0.04315922548096867,low,high,low,high,low,low,low_level-high_diversity,high_level-low_diversity,low_level-low_diversity,5,Basic child support,3,3,0,NA,0,1
284853542148,1,control,0,0,5,0,0.7058823529411765,3,3,12,65,not female,0,5,4,-1,1,2,2,0,2,0,0,0,0,0,80,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5768444906336538,0.6992820324606153,0.6954974867434011,0.07554059118658546,0.07657352805186274,0.06149619912829104,low,high,low,low,high,high,low_level-low_diversity,high_level-high_diversity,low_level-high_diversity,4,Basic child support,1,-1,0,NA,0,0
284916813516,1,verbal,1,NA,4,0,0.8235294117647058,3,0,13,43,female,0,4,5,1,1,1,3,2,9,0,0,0,0,0,751,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.3811177273393167,NA,0.6987278278840195,0.04161127285933018,NA,0.00212741929122684,low,NA,low,low,NA,low,low_level-low_diversity,NA,low_level-low_diversity,2.5,Basic child support,1,1,0,NA,1,0
285019478496,1,verbal,1,NA,4,0,0.4117647058823529,2,1,9,59,not female,0,4,4,0,0,1,2,1,98,0,0,0,0,0,8057,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6303658802224406,0.6205785751683881,0.6201859922227346,0.03205768810519888,NA,0.00562066354642061,low,low,low,low,NA,low,low_level-low_diversity,NA,low_level-low_diversity,4,Basic child support,0,0,0,NA,1,0
285118863012,1,monetary,NA,1,3,0,0.5294117647058824,3,3,10,23,not female,0,3,2,-1,1,2,2,0,83,0,0,0,0,0,972,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6157717272088413,NA,0.7330015351804368,0.1521882714187122,NA,0.09576275916524844,low,NA,high,high,NA,high,low_level-high_diversity,NA,high_level-high_diversity,4,Basic child support,1,-1,0,NA,0,1
285151150548,1,monetary,NA,1,7,0,0.5882352941176471,4,3,17,49,not female,1,7,7,0,0,2,3,1,80,3,1,2,1,2,1678,109,0.06495828367103695,0.04748842867465569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.7903602105141503,0.6901295900537445,0.7984052002492393,0.08068737597352668,0.05835498275534576,0.1279870802007167,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,6.5,Basic child support,0,0,3,NA,0,1
285153476148,1,monetary,NA,1,4,0,0.8235294117647058,3,8,18,51,female,0,4,4,0,0,2,2,0,273,0,0,0,0,0,14809,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.46096660451762345,0.6615193314623671,0.7360424408924623,0.13588031926176378,0.08013592372457043,0.11557356672903722,low,low,high,high,high,high,low_level-high_diversity,low_level-high_diversity,high_level-high_diversity,4,Basic child support,0,0,0,NA,0,1
285315995916,1,verbal,1,NA,5,0,0.5294117647058824,2,2,11,46,female,0,5,6,1,1,2,2,0,68,0,0,0,0,0,3299,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5694773008947872,0.6492291729889271,0.6467957153605597,0.1219490537323768,0.04624722884209219,0.05537450358239906,low,low,low,high,low,high,low_level-high_diversity,low_level-low_diversity,low_level-high_diversity,4.5,Basic child support,1,1,0,NA,1,0
285326048664,1,control,0,0,7,NA,0.4117647058823529,2,1,17,50,not female,0,7,7,0,0,3,3,0,4,0,0,0,0,0,57,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.623401173116144,0.598909713642671,0.598909713642671,0.05311003179066528,NA,NA,low,low,low,low,NA,NA,low_level-low_diversity,NA,NA,4,Basic child support,0,0,0,NA,0,0
285369343128,1,verbal,1,NA,4,0,0.7058823529411765,3,1,12,58,female,0,4,7,3,3,2,3,1,92,0,0,0,0,0,3333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.697097219317539,NA,0.6964467750042866,0.0136558501638074,NA,3.121232093866402e-4,high,NA,low,low,NA,low,high_level-low_diversity,NA,low_level-low_diversity,7,Basic child support,3,3,0,NA,1,0
